web_id,strasse_original,cleaned_strasse,plz,ort,beschreibung,has_comma,has_slash,has_range,multiple_numbers,multiple_streets,kept_text_after_number
2177,,"Ringslebenstr. 86/Heideläuferweg 57/59, Quartier Ringslebenstraße",12353,Berlin,"grundsätzliche Modernisierung Quartier Ringslebenstraße

2021-06: Sanierung wir vorangetrieben: Ringslebenstr. 61 sind die Dachblenden weg. Dort wurden vorher Spatzen gesichtet. Ringslebenstr. 63 sind die Blenden
schon markiert. Auch da waren Haussperlinge. 

2021-05: Mehrere Sperlingsnester und ein Mehlschwalbennest zu erkennen.
Haussperlinge am Heidläuferweg 59, direkt daneben in der 57 wurden bereits die Dachblenden entfernt (Fotos vorhanden)
Fund von heruntergefallenen Nestern in den Hauseingängen Heidläuferweg
Das Haus vorn mit dem Sperlingsnest und dem Mehlschwalbennest soll
in 4 Wochen eingerüstet werden (Meldung vom 24.05.2021). Die anderen sind bereits eingerüstet.
Viele Sperlinge gesichtet, die unter die Rüstung geflogen sind (Foto mit Beobachtungen)

",0,0,0,0,0,0
2178,,"Siemensstr. 21-23, Edeka-Markt",12247,Berlin,2020-06: wie in den Vorjahren künstliche Nester am Schwalbenturm vollständig belegt mit Mehlschwalben,0,0,0,0,0,0
2180,,Unter den Rüstern 8,12167,Berlin,"2021-05: Sperlingseinflüge am mit Ziegeln belegten Dachgrat, einige Sperlinge sitzen auf dem Dach (Foto mit Markierung vorhanden) ",0,0,0,0,0,0
2181,,Siemensstr. 4-7/Unter den Rüstern,12247,Berlin,"2021-07: Gerüst entfernt

2021-05: Eckhaus Siemensstr. /Unter den Rüstern eingerüstet mit Netz bis kurz unter das Dach, Dachkante frei
Sperlinge auf dem Dach zu sehen, keine Einflüge kartiert, Sperlinge hör- und sehbar in der Umgebung",0,0,0,0,0,0
2182,,"Turmstr. 28, 29/ Ecke Stromstr",10551,Berlin,"2021-05: Gebäude abgerissen, Schaffung eines neuen Wohnquartiers (s. https://moabitonline.de/33041), vor Abriss des Gebäudes wurden im Februar 2021 Haussperlinge an dem Gebäude gesehen. Nach Abriss diverse Niststätten an der Abbruchstelle zum Nachbarhaus in den Spalten im Gemäuer kartiert: 6 beobachtete Einflüge an 5 Stellen in ca. 10 Minuten
Da dieses Gebäude laut Bebauungsplan ebenfalls abgerissen werden soll, sind die Alternativniststätten ebenfalls in Gefahr, vernichtet zu werden wie an dem ursprünglichen Gebäude",0,0,0,0,0,0
2183,,Stolzenfelsstr. 20-27,10318,Berlin,"Meldung über Online-Formular:

2021-05: Nistplätze Haussperlinge unter Dachschindeln knapp über der Regenrinne.",0,0,0,0,0,0
2185,,Scherenbergstr. 1,10439,Berlin,"Online-Formular-Meldung:

2021-06: Haussperlingsnest unter Metallverkleidung an der Dachkante.

",0,0,0,0,0,0
2186,,Nogatstr. 23,12051,Berlin,"Online-Formular-Meldung:

2021-06: Im 4.OG wurden vier Nistkästen angebracht. Im zeitigen Frühjahr waren
dort Spatzen. Jetzt Mauersegler.",0,0,0,0,0,0
2187,,Brucknerstr. 8,12247,Berlin,"2021-06: Einflug Sperlinge: rechte Ecke, unter Blechabdeckung",0,0,0,0,0,0
2188,,Geißlerpfad 1,13627,Berlin,"Online-Formular-Meldung

2021-06: bei einer Stadtführung durch die Siemensstadt fielen mir heute viele 
Sperlinge auf, die auf/unter einer Markise eines Ladens, der offenbar 
gerade renoviert wird, nisten (Fotos vorhanden).

2021-06: Kontrolle: An und auf der linken Markise des Ladens sind mindestens 9 Sperlingsnester, diverse werden angeflogen. An und auf der rechten mindestens 10, ebenfalls angeflogen. Sollte an der Markise gedreht werden, wird wohl die komplette Kolonie zerstört.
Viele Sperlinge wurden beobachtet im Geißlerpfad
Es handelt sich hier wohl um eine größere Siedlung.",0,0,0,0,0,0
2189,,Gethsemanestr. 3,10437,Berlin,"Online-Formular Meldung:

2021-06: In den Ritzen des Hauses in Nähe von Regenrinne/Balkonen nisten Sperlinge
Foto des Hauses und der Schilder bzgl. Parkverbots anbei (möglicherweise 
wegen eines anstehenden Gerüstbaus?).

2021-06: Kontrolle: Sperlinge am Haus, Beobachtung eines Mauersegler-Einflugs, kein Gerüst, das auf Sanierung hindeutet",0,0,0,0,0,0
2191,,Trautenaustr. 11,10717,Berlin,"Online-Formular Meldung

2021-06: Mauerseglereinflüge: 4. OG, in künstlicher Nisthilfe

2021-06: Kontrolle:  Über dem Gebäude flogen vereinzelte Schwalben / Mauersegler, die Nisthilfen wurden während der ca 15 Minuten meiner Beobachtungszeit nicht angeflogen. Die Einfluglöcher scheinen aber benutzt worden zu sein (Fotos vorhanden).",0,0,0,0,0,0
2192,,Römerweg 42,10318,Berlin,"2021-07:  28.07.21: Mauersegler fliegen nach wie vor in die beiden mittleren, als auch in den ganz rechts hängenden Nistkasten ein (Bilder und Videos vorhanden). Ab 21:15h fliegen sie in kürzeren Abständen ein und aus.

2021-05/06: Fassade eingerüstet mit engmaschigen Gerüststangen, links, mittig und rechts sind Ersatzkästen, die erst mit Haussperlingen, dann mit Mauerseglern besetzt sind
Beobachtung am 31.05.2021: Die Segler stoßen beim Anflug des Kastens in der Mitte an die Gerüststangen an und straucheln bis über die Bautreppe runter (Fotos vorhanden). 
Videos vom 09.06.2021 belegen, dass die Mauersegler Probleme beim Anflug an die Niststätten haben (Videos vorhanden)",0,0,0,0,0,0
2193,,Am Tempelhofer Berg 5/6,10965,Berlin,2021-03: Eckhaus Am Tempelhofer Berg/Fidicinstr.: Mauersegler unter Dachrinne (Gebäudeseite Tempelhofer Berg) (Foto vorhanden),0,0,0,0,0,0
2194,,Ostpreußendamm 96B,12207,Berlin,"2021-06: Einflug Haussperling in Loch in Hauswand (Dämmung)
Viele Schwalben und Mauersegler über den benachbarten Hochhäusern (98B, 99C,100A), die zum gleichen Baukomplex gehören.",0,0,0,0,0,0
2195,,Solmsstr. 43,10961,Berlin,"Online-Formular Meldung:

2021-06: Haussperlinge: Ein- und Ausflug, Lüftungsöffnung am Haus/Vorderhaus (Fotos vorhanden)",0,0,0,0,0,0
2197,,Karl-Stieler-Str. 12,12167,Berlin,"Eckhaus Karl-Stieler-Str. 12/Kellerstraße

2021-06: Mehlschwalbennest auf dem Balkon, dritte Etage, rechte Balkone (neben Schule). Einflüge beobachtet und fotografiert",0,0,0,0,0,0
2199,,Birkbuschstr. 10 / Ecke Schützenstr.,12167,Berlin,"Jobcenter

2021-05: Einflüge Haussperlinge an mehreren Fenstern an der Schützenstraße
",0,0,0,0,0,0
2200,,Ostpreußendamm 1,12207,Berlin,"BSR-Hof Ostpreußendamm 1 / Zufahrt über Wiesenweg 5

2021-05: Einflug Sperlinge an der Vorderfront
",0,0,0,0,0,0
2201,,Tietzenweg 100,12203,Berlin,"2021-05: Einflug Haussperling am Dach
",0,0,0,0,0,0
2202,,Marchlewskistr. 16,10243,Berlin,"Online-Formular Meldung:

2021-06: jeweils 2 Mehlschwalbennester an der Seite zur Weberwiese in den Ecken der Loggia über dem 1. OG, es handelt sich um künstliche Nisthilfen, die tw. bewohnt sind

2021-07: Mehlschwalbennester bestätigt: Die künstlichen Nisthilfen sind angenommen, auf der rechten Seite wird in beiden Nestern gefüttert, an der linken Seite Anflüge im linken Nest zu sehen. (Fotos vorhanden)
",0,0,0,0,0,0
2203,,Lausanner Str. 83-85 & 86,12205,Berlin,"2021-05: Einflüge Haussperlinge unter der Dachkanten am Komplex 83-85 (Apotheke) und 86 (Imbiss)
Vermutlich auch besiedelt, weil baugleich: 
Lausanner Str. 79 / Glarner Str. 60-62 (Biomarkt)
Lausanner Str. 80 / Goertzallee 56-78, 82 (Supermarkt)
Glarner Str. 53-55 (Drogerie)",0,0,0,0,0,0
2204,,Walter-Linse-Str. 12,12203,Berlin,"2021-05: Einflüge Haussperlinge am Dach
",0,0,0,0,0,0
2205,,Memlingstr. 7a,12203,Berlin,"2021-05: Einflug Haussperling am Dach
",0,0,0,0,0,0
2206,,Klingsorstr. 121 / Marschnerstr. 56,12203,Berlin,"2021-05: Einflug Haussperlinge an Hauskante
",0,0,0,0,0,0
2207,,Klingsorstr. 119,12203,Berlin,"2021-05: Einflüge Haussperlinge am Dach
",0,0,0,0,0,0
2208,,Moltkestr. 38,12203,Berlin,"2021-05: Einflug Haussperling an Fassadenverzierung
",0,0,0,0,0,0
2209,,"Dürerstr. 27, Max-von-Laue-Schule",12203,Berlin,"Max-von-Laue-Oberschule

2021-05: Mehrere Einflüge Haussperlinge am Dach",0,0,0,0,0,0
2210,,Stockweg 2,12203,Berlin,"2021-05: Einflüge Haussperlinge am Dach an der Hausseite zum Stockweg (Haus geht in Adressen Stockweg 4 und Hindenburgdamm 103 über)
",0,0,0,0,0,0
2213,,Moltkestr. 41,12203,Berlin,2021-05: Einflug Haussperling,0,0,0,0,0,0
2214,,Kopernikusstr. 8-13,12205,Berlin,"2021-05: Einflüge Haussperlinge am Dach über Nr. 10, viele Spatzen auch über Nr. 13
",0,0,0,0,0,0
2216,,Ringstr. 91,12203,Berlin,2021-05: Einflug Haussperling an Dachgaube; viele Spatzen vor Ort,0,0,0,0,0,0
2217,,Baseler Str. 9,12205,Berlin,"2021-05: Einflug Haussperling; viele Sperlinge/Jungvögel am Haus
",0,0,0,0,0,0
2218,,Schützenstr. 8,12165,Berlin,2021-05: Einflug Haussperling an Hausseite rechts,0,0,0,0,0,0
2220,,Dürerstr. 20a,12203,Berlin,2021-05: Einflug Haussperling an Dach/Gaube,0,0,0,0,0,0
2221,,"Caspar-Theyß-Str. 27-31, Martin-Luther-Krankenhaus",14193,Berlin,"2021-05: Viele Einflüge Haussperlinge an Rollladenkästen an der Gebäudeseite zur Paulsborner Str. 
",0,0,0,0,0,0
2222,,Auguste-Viktoria-Str. 21A,14193,Berlin,2021-05: Einflug Haussperling am Dach,0,0,0,0,0,0
2224,,Oberlinstr. 12,12165,Berlin,"Wohnblock: Oberlinstr. 10-18

2021-06: Anflug eines Sperlings nebst Fütterung zu beobachten.
Es handelt sich um einen längeren Hauskomplex mit mehreren Eingängen (s. Eintrag: Oberlinstr. 10/11)
Bei der Oberlinstr. 12 handelt es sich auch um die gleichen Einbaukästen wie bei Nr. 10 und 11. Das ist eine über die gesamte Front von Nr. 10 bis Nr. 18 gehende Verkleidung unterhalb der Regenrinne, in der jeweils oberhalb der Hauseingänge zwei Einfluglöcher für die Vögel bestehen. Bei Nr. 13 bis 18 habe ich bisher noch keine Ein- bzw. Ausflüge beobachten können.",0,0,0,0,0,0
2225,,Dirschauerstr. 17,10245,Berlin,"2021-06: Beobachtungen der Straßenseite (Dirschauer Str.) mit Hauseingang. Weitere Brutplätze u. Arten an weiteren Fassaden und im Dachbereich wahrscheinlich, Hof nicht einsehbar. Es finden Aufzuchten statt, nachweisbar durch Einflüge und hörbare Jungvögel im Nest.
Genaue Beschreibung der Niststätten von Haussperlingen und Mauerseglern im Protokoll (Fotos und farbige Markierungen): diverse Brutplätze und Einflüge, Straßenseite, links und rechts vom Eingang Dirschauer Str. 17.
Haussperling: mindestens 8 Standorte beschrieben, z.B. Haussperling mit Reviergesang an der Niststätte auf der Dachtraufe; Haussperling auf der Dachrinne vor Einflug in weiterer Niststätte (vermutlich unter Dachziegel der 1. Reihe), in Höhe der zerbrochenen Scheibe, linker Fensterbereich (mehrere Niststätten belegt durch Beobachtung); Nistmaterialien und Kotspuren (mit Pfeil im Foto gekennzeichnet) hinter der Regentraufe, in Höhe des Fenstergitters; Ausflug eines Haussperlings hinter der Dachtraufe (Video vorhanden) in Höhe des rechten Fensterbereichs; Haussperling auf der Dachtraufe (Video vorhanden) nach Ausflug, weitere Brutplätze vermutlich unter den Dachziegeln der 1. Reihe. (diverse Fotos im Protokoll vorhanden).
Mauersegler: Ausflug eines Mauerseglers hinter der Dachtraufe (Video und Fotos vorhanden) in Höhe des rechten Fensterbereichs (weitere Niststätten wahrscheinlich)",0,0,0,0,0,0
2226,,Stockweg 6-8,12203,Berlin,"2021-05: Einflüge Haussperlinge am Dach
",0,0,0,0,0,0
2227,,Drakestr. 64,12205,Berlin,"2021-07: Einflüge Haussperlinge an einer Dachecke.

2020-06: Enge Anflüge von Mauerseglern am Turm",0,0,0,0,0,0
2229,,Dillgesstr. 26,12249,Berlin,"2021-07: Einflüge Haussperlinge in Ersatz-Nistkasten; weitere Ersatz-Kästen über Dillgesstr. 26/28/30... bis 48.

Viele Haussperlinge vor gegenüberliegendem Haus mit baugleicher Dachkante Thaliaweg 5/7/9/11. (Im Umfeld zahlreiche weitere Häuser mit baugleicher Dachkante: Thaliaweg 2 bis 14, Dillgesstr. 18 sowie 16 bis 24, Havensteinstr., Frobenstr., Renatenweg, Gallwitzallee)
",0,0,0,0,0,0
2231,,Kaulbachstr. 6a - 6e,12247,Berlin,"2021-07: Einflüge Haussperlinge an Gebäudeseite zur Einfahrt (6D) und hofseitig (6B). Außerdem zwei Vögel (Kleiber?) beobachtet, die sich unterhalb der Dachkanne von 6B an die Mauer krallen.

",0,0,0,0,0,0
2235,,Fahrenheitstr. 20-22,12207,Berlin,"Thermometersiedlung:

2021-07:
Nr. 20: unter dem Dach kaputtes Schwalbennest, hinter dem Schild ""20,22,24"": Sperlingsnest (Foto von der Seite)
Nr. 22: Gehwegseite: 3x tw. kaputte Schwalbennester
",0,0,0,0,0,0
2237,,"Celsiusstr. 15, 17",12207,Berlin,"Thermometersiedlung:

2021-07:
Nr. 15: Mehlschwalben kreisen, 3er-Nistkasten (Foto)
Nr. 17 (?): Rückseite: 2. Balkon v. oben, links: Schwalbennest, kein Einflug beobachtet

Mehlschwalben und Mauersegler (ca. 40 Tiere oder mehr) kreisen über dem Celsiusstr.-Komplex",0,0,0,0,0,0
2238,,Stindestr. 30,12167,Berlin,2021-07: links unter Regenrinne Sperlingsein- und ausflug,0,0,0,0,0,0
2242,,Amfortasweg 43,12167,Berlin,"2021-07: Haussperling: Ausflug unter Stoßverblendung links zum Amfortasweg 41 (Foto), mehrere Sperlinge auf dem Dach, weitere Niststätten vermutet in der Umgebung, da viele Nistmöglichkeiten unter Regenrinne und Verblendung (Foto)",0,0,0,0,0,0
2243,,"Bitscherstr. 2-10, Studentenwohnheim",14195,Berlin,2021-07: in den Fassaden 10-15 teilweise genutzte Spechtlöcher,0,0,0,0,0,0
2244,,"Britzer Str. 17, Reiterhof",12109,Berlin,"Reit- und Fahrgemeinschaft Berlin Süd e.V.

2021-07:  In den Stallungen des Reit- und Fahrvereins befinden sich 6-7 Rauchschwalben Nester die auch in diesem Jahr alle bebrütet sind.",0,0,0,0,0,0
2245,,"Friedensstr. 3, Kloster Lehnin",14797,Kloster Lehnin,"2021-07: Im Klostergang ein Rauchschwalben-Nest, kein Einflug gesichtet.
Über dem Kloster viele Mauersegler, kein Einflug ausfindig gemacht (Mittagszeit)",0,0,0,0,0,0
2246,,Köpenicker Allee 121-153,10318,Berlin,"Flugzeughangars der ehemaligen Fliegerstation Berlin-Friedrichsfelde, später Militärflugplatz Friedrichsfelde

2020/2021:
Hausrotschwanz Henne, Hahn, Jungvogel: Verschwinden bzw. Einfliegen in den Hallen vorne und im mittleren bzw. hinteren Bereich in 2020 und 2021. Können auch mehrere Paare sein (Fotos)

Turmfalken: Anflüge meist auf den Schornsteinen der hinteren Halle, Jagdflüge über den Flugplatz, Ansitzen im vorderen Bereich am Gebäude, sowie an dem Plattenbau Köpenicker Allee 123-125. (Fotos)

Rauchschwalben-Kolonie: Jagdflüge über das gesamte Baufeld, auch auf der Brache an der gegenüberliegenden Seite, bis zur Kolonie Biesenhorst 2 (Fotos)

Grünspecht: Beobachtet vor offenem Lüftungsloch am Plattenbau Köpenicker Allee 123-125 Straßenseite (Foto)

Sumpfrohrsänger: Hinter dem Zaun vorne und seitlich rechts bei der Nahrungssuche gesichtet und Reviergesang, jeweils in der Vegetation

Gartenrotschwanz Henne: Sichtung auf dem Bauzaun, kommen aus und verschwinden im Baufeld (Fotos)

Ringeltauben: Ansitzen jeweils im vorderen Bereich, aber auch weiter hinten an den Hallen und auf den Schornsteinen (Foto)

diverse Fotos im Protokoll
",0,0,0,0,0,0
2247,,Monumentenstr. 19,10965,Berlin,"2021-07: Ein- und Ausflug Mehlschwalbe, Balkon 1. Stock",0,0,0,0,0,0
2248,,Saalestr. 14-15,12055,Berlin,2021-07: Ein- und Ausflug von Spatzen; Loch am Fenster (4. Stock),0,0,0,0,0,0
2249,,Saalestr. 30,12055,Berlin,"Eckhaus Saalestr./Niemetzstraße

2021-07: an zwei Stellen Ein- und Ausflug von Spatzen",0,0,0,0,0,0
2250,,Chausseestr. 11/12,14109,Berlin,2021-07: Ein- und Ausflug von Spatzen (Nest ganz oben hinter Fallrohr). Das Fallrohr liegt zwischen den Häusern der Hausnummern 11 und 12,0,0,0,0,0,0
2251,,Tempelhofer Weg 45-49,12347,Berlin,"2021-05:
- Ersatzmaßnahme (Schwegler Mehlschwalbe 2er-Kasten) an kurzer Hausseite Nr. 49
- in den Fensterbereiche der langen Hausseite der Nr. 45,47,49 insgesamt 6 Schwalben-Nester, eins davon ist eine Ersatzmaßnahme (Schwegler Mehlschwalbe 1ner)
   viele Sperlinge bebrüten diese Nester
- über dem Hausnummern Schild ""49,47,45"" Ersatzmaßnahme (Schwegler Mauersegler 3er Block)",0,0,0,0,0,0
2252,,Tegeler Weg 97,10589,Berlin,"2021-07: 

Hinter dem Fallrohr rechts neben dem Eingang Nr. 97 in Höhe der oberen Kante vom Eingang junge Sperlinge mit deutlich vom Gehweg zu hörenden Bettelrufen. Altvogel beim Ein- und Ausfliegen beobachtet, im Video sitzt der Altvogel lange vor dem Nest. Nistmaterial ebenfalls erkennbar. 

Sanierung! Fassade im Erdgeschoßbereich ist entfernt worden. Evtl. befinden sich weitere Niststätten im leerstehenden Ladengeschäft rechts neben dem Fallrohr (Tiere können dort ungehindert einfliegen, da das Schaufenster nicht bis oben hin vernagelt worden ist und die Scheiben zerstört wurden).",0,0,0,0,0,0
2253,,Wendenschloßstr. 360,12557,Berlin,"2021-07: Sanierungsarbeiten an Fassade und Dach des Gebäudes, in dem sich ein Netto-Laden befindet, bewirken eine massive Zerstörung von Haussperlingsnester und Jungtieren.  Angebrütete Eier wurden vernichtet (Fotos von Nestern und Eiern im Baucontainer, sowie Ende Juli Fotos vom tw. abgerissenen Dach und Fassadensanierung).",0,0,0,0,0,0
2255,,Bregenzer Str. 6,10707,Berlin,"2021-08:  Zwei Mauersegler habe ich einfliegen sehen. Einen zwischen dem ersten und zweiten Stock, und einen zwischen dem dritten und vierten Stock. Ein männlicher Haussperling saß erst auf dem Fensterbrett im 5. Stock (wo die Fenster pink leuchten) und verschwand dann ebenfalls zwischen Fallrohr und Fassade der Bregenzer Str. 5. Das Fallrohr ist zwischen die Fassaden der 5 und 6 versenkt. Die Mauersegler-Einflüge deutlich zu erkennen, in der Straße flogen ca. 10 Individuen über die Dächer.",0,0,0,0,0,0
2257,,"Annenstr. 1, 2, 3, 4",10179,Berlin,"Online-Formular-Meldung:

Am Gebäudekomplex Annenstr. 1-4 Haussperlinge und Meisen gesichtet: Es handelt sich um einen wärmegedämmten Plattenbau. Die Melderin schreibt, dass zwischen Wärmedämmung und Verkleidung etliche Spatzen und auch einige Meisen ihre Nester haben, sie erreichen diese, indem sie unter den Fensterbrettern den Spalt nutzen. Die Fassade wird praktisch nicht
beschädigt (so ihre Beobachtung). Ab 27.08.2021 sind Bauarbeiten angekündigt. Gerüstaufbau findet aber schon am 18.08.2021 statt.

2021-08: Kontrolle:
- Annenstr. 1:  Hofeingang
Viele junge Spatzen in den Büschen und am Boden, einige auch auf den Regenblechen. Brutplatz unter dem kleinen Fenster rechts in der 2. Etage
- Annenstr. 2: Brutplätze von Spatzen, keine Einflüge beobachtet, aber die Nester und die Spuren dokumentiert. Hausvorderseite, rechte Balkonreihe, Fenster links neben den Balkonen der 1. und 3. Etage. Rückseite, 1. Etage links vom Treppenhaus, unter dem breiten Fenster.
- Annenstr. 3: Brutplatz, keine Anflüge, aber  Spuren zu sehen.
- Annenstr. 4: Brutplätze in der 1. Etage links unter blauer Fassade, keine Anflüge beobachtet, Spatzen um Baum
 
",0,0,0,0,0,0
2259,,"Prellerweg 47-49, Südgelände",12157,Berlin,"Naturpark Südgelände

2021-09: Lockhalle Südgelände: Information, dass Sanierung der Lockhalle 2022 stattfindet, Gutachter begleitet, div. Gebäudebrüter vorhanden und vom Gutachter kartiert

2021/2022: Einrichten des Bunkers auf dem Gelände als Fledermausunterkünfte in Planung (NABU Fledermaus-Gruppe BatCity, Grün Berlin)

2020: Sanierung des Wasserturms, seit Jahren Niststätte von Turmfalken, Information: Niststätte nicht gefährdet, obwohl Sanierung während Brutsaison stattfand

2020: 3 Fledermausnistkästen an der Rückseite des Cafés, einer beinhaltet ein Hornissennest (2021)

2019: Führung und dabei Kartierung von 6 verschiedenen Fledermausarten auf dem Südgelände auf Nahrungssuche",0,0,0,0,0,0
2260,,Riemenschneiderweg 90,12157,Berlin,2021-06: In den Ersatzmaßnahmen (Löcher im Dachvorsprung) wurden 1) der Einflug eines Buntspechts an der Ostseite des Gebäudes und 2) der Einflug zweier Mauersegler an der Nordseite des Gebäudes beobachtet. Mehrere andere der insgesamt 14 Kästen zeigen außerdem Kotspuren.,0,0,0,0,0,0
